153.834,0.0
154.224,-0.06947913300080455
154.614,-21.308303687989905
155.005,5.509160727381093
155.395,-0.4882128719374207
155.785,-0.829946695941636
156.176,-12.129799782514594
156.566,0.0
156.956,3.7083954797836576
157.346,0.0
157.736,-0.8140847180841536
158.126,-1.3992203169207178
158.516,-0.056115111953633945
158.906,3.9935628654723674
159.296,-2.220200069213963
159.686,-4.228877809528348
160.075,1.5150634616113703
160.465,-2.5388361805757103
160.855,1.4480508754753456
161.245,1.680893579529445
161.634,-7.780760298044914
162.024,4.042124762632758
162.414,0.0
162.803,-0.06173067049160119
163.193,2.966807516700882
163.582,0.5120052218690446
163.971,0.0
164.361,2.122092272090161
164.75,8.69655970307333
165.139,-2.334453751150931
165.529,-2.4352569704796947
165.918,-5.526525136147805
166.307,0.0
166.696,-2.8525085633395393
167.085,10.432874044138492
167.474,-6.3307052484701565
167.863,10.344940436019725
168.252,-5.71186466882516
168.641,7.535046607203194
169.03,0.0
169.419,0.27470105694163205
169.808,-2.2854720784789198
170.197,5.090274558232841
170.585,1.2942966130050129
170.974,7.0376958582852565
171.363,7.535728188652285
171.751,13.52737380236579
172.14,-1.6604027730837443
172.529,-0.08621859979981138
172.917,-6.796572345094888
173.306,1.3078050071206067
173.694,0.7531561325216126
174.082,0.0
174.471,-9.63212034216566
174.859,0.0
175.247,2.974193137384849
175.635,-0.849820275395943
176.024,-18.356399999206033
176.412,4.9554373809716665
176.8,-4.557553285989151
177.188,-8.937769715305706
177.576,-7.753588824077519
177.964,0.0
178.352,0.0
178.74,2.4411053192660064
179.128,1.2198707733340541
179.515,7.405445090925593
179.903,-0.12437198197461696
180.291,-3.5500921788419473
180.679,3.3713622729165365
181.066,-12.611416038950386
181.454,0.0
181.842,0.0
182.229,6.384022544041733
182.617,9.859010689894681
183.004,7.48655922416696
183.391,0.4400055498244719
183.779,7.759023244680513
184.166,3.869992646908202
184.554,-4.138933940256924
184.941,14.115122089858387
185.328,-0.5420709792068423
185.715,7.761976985294193
186.102,-4.9932633738861245
186.489,-11.096459452636442
186.876,0.0
187.263,-1.884833799799184
187.65,-21.681905848609798
188.037,4.326282798552176
188.424,-1.5499618539088102
188.811,24.598465094148917
189.198,18.72226855615959
189.585,27.06557307005358
189.971,15.210804552297715
190.358,15.035370379640066
190.745,24.364475962743267
191.131,20.678382065863538
191.518,27.76203755443027
191.905,23.17641279170695
192.291,23.3110248901033
192.677,27.547759045926156
193.064,23.54392649307788
193.45,15.173711523726835
193.837,13.081026874931988
194.223,22.22839596660619
194.609,23.842282206958494
194.995,15.194488002887468
195.381,24.586999780329556
195.768,22.608492845582976
196.154,23.010019617833336
196.54,10.541378310292883
196.926,13.586574850709937
197.312,26.66680019147683
197.698,17.01853115726826
198.084,5.177791043933576
198.469,17.40559115408438
198.855,25.53625166766134
199.241,17.559159970803215
199.627,16.161006029045055
200.012,17.28863675760841
200.398,17.306890792102777
200.784,18.80821401545027
201.169,21.634033346718354
201.555,19.163101425755634
201.94,20.666400765631302
202.326,13.927009953336444
202.711,26.97360485054707
203.096,19.207159332844135
203.482,21.916293070887548
203.867,14.477875940133073
204.252,15.759940104852411
204.637,13.414695971836327
205.023,10.576759360739606
205.408,18.233318564054127
205.793,19.63341077252094
206.178,21.781618545564104
206.563,9.879970577013127
206.948,28.472859633804063
207.333,19.058545184429363
207.718,21.413792971228577
208.102,13.931222264687905
208.487,19.96586144805734
208.872,20.823567287201808
209.257,15.223033125375293
209.641,24.04975075059295
210.026,20.493235524128266
210.41,16.187522408622716
210.795,15.942462120466988
211.18,23.129712054201562
211.564,13.58132838337381
211.948,16.409289415518113
212.333,21.590230947247843
212.717,19.82233410158978
213.101,22.6163395170708
213.486,24.148832224800426
213.87,16.699641964833887
214.254,16.49462324546241
214.638,17.36811890711429
215.022,25.64058119579396
215.406,21.284944002824997
215.79,15.758132227286065
216.174,13.072852050281313
216.558,16.290624546084622
216.942,19.66507985507607
217.326,17.7263041426685
217.71,18.256845423920165
218.094,26.179805868137443
218.477,17.652785310437306
218.861,17.60266717646181
219.245,18.392846645295133
219.628,25.68702825331674
220.012,26.11919265484616
220.395,14.639239014161449
220.779,20.579823723783594
221.162,21.661284716702664
221.546,17.232358775970223
221.929,16.50141560614869
222.312,18.27941519080316
222.696,17.337511790260994
223.079,20.982811282390095
223.462,18.822367271512032
223.845,13.945153547880544
224.228,22.63109154416971
224.611,12.001007992339769
224.994,22.587443247071725
225.377,16.51891382628124
225.76,27.427779679364917
226.143,24.373856308515695
226.526,17.9581149474846
226.909,25.89215469787835
227.292,16.622272165161764
227.675,21.742235956470676
228.057,15.206435929032605
228.44,19.446553295844097
228.822,20.29105734696065
229.205,14.385389340209585
229.588,20.207836115132114
229.97,9.29583386347667
230.353,24.107922588818987
230.735,23.387752672558126
231.117,16.34510919647244
231.5,13.161545034474216
231.882,20.283996396504065
232.264,18.263758530399617
232.646,15.857579430862886
233.029,25.538170145728685
233.411,10.478116771405512
233.793,19.14136922594133
234.175,16.872764984737312
234.557,14.434146073759058
234.939,22.06422345374402
235.321,21.332356857476885
235.703,19.34010374788259
236.084,20.012836169946638
236.466,18.033202983519168
236.848,17.168493494409507
237.23,22.155157431543277
237.611,13.6607825921657
237.993,17.332842431028507
238.375,23.30112335841764
238.756,17.615926362628045
239.138,19.03749353817025
239.519,15.246654211834947
239.901,29.310213280536434
240.282,14.603675383453854
240.663,24.155348607755784
241.045,18.94852003553656
241.426,23.393548046660754
241.807,13.123391867628836
242.188,22.066210680316438
242.569,22.695527471956215
242.95,22.977494951871883
243.332,10.71357265813868
243.713,14.962574826690263
244.093,16.413006250838542
244.474,19.535122899452823
244.855,9.924777866495365
245.236,25.25026537215102
245.617,26.041672299742224
245.998,17.900811648792065
246.378,18.886572848787534
246.759,21.85016520034362
247.14,22.70394790054873
247.52,18.504273801276007
247.901,17.15874227174746
248.281,22.72636304832971
248.662,25.050527277820162
249.042,19.974813755028897
249.423,25.92391743801248
249.803,15.333321148676504
250.183,23.344195696532374
250.564,17.799692443006776
250.944,20.90789075293537
251.324,23.911061429385644
251.704,19.879953753345724
252.084,14.709095893518086
252.464,24.03330908759263
252.844,15.86695482034974
253.224,23.20801085584194
253.604,20.166399462991656
253.984,22.621248632128417
254.364,16.727015921781565
254.744,23.999920733351427
255.124,21.54068530237827
255.503,17.248762902132977
255.883,21.179692832306113
256.263,26.2302064226604
256.642,20.253502316590758
257.022,19.9265747146928
257.401,17.983591978317794
257.781,13.280843585912523
258.16,21.63883920389863
258.539,19.602969214748043
258.919,12.789489080418873
259.298,16.93818342555994
259.677,17.44789337831938
260.057,18.887396118364762
260.436,25.205433995342453
260.815,17.5443088832046
261.194,13.30385375162327
261.573,31.122604220042138
261.952,16.427767177567688
262.331,20.412295930601278
262.71,14.540032596377657
263.089,18.40457409621372
263.468,19.488251710919364
263.847,19.646303215312255
264.225,17.997497448700372
264.604,21.81080506017925
264.983,12.654895059804698
265.361,25.975699227373468
265.74,18.105597722870968
266.118,15.004723039925052
266.497,25.994473253017606
